initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,custom R by SDM,6,individual,sardRec,resid.Inf,2.0781214988466825,43,10
1990,custom R by SDM,6,individual,anchRec,resid.Inf,2.2732900802217872,43,10
1990,custom R by SDM,6,individual,anchRec,resid.Cont,33.51468693436195,43,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Naiv,1.2276674505381404,43,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Proj,1.8234720269182982,43,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Inf,2.183017932323421,43,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Cont,24.35454401721596,43,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Cont,35.55293423046863,43,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Cont,17.776467115234315,43,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Inf,4.35141157906847,43,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Inf,2.175705789534235,43,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Naiv,2.3686982859700536,43,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Naiv,1.1843491429850268,43,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Proj,3.6376030999919795,43,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Proj,1.8188015499959898,43,10
1990,diag & equal,6,individual,sardRec,resid.Naiv,0.979147162828421,43,10
1990,diag & equal,6,individual,anchRec,resid.Cont,1.0537665715542721,43,10
1990,diag & equal,6,individual,sardRec,resid.Cont,1.0699391872528183,43,10
1990,diag & equal,6,individual,sardRec,resid.Inf,1.1380278788937104,43,10
1990,diag & equal,6,individual,sardRec,resid.Proj,1.141632510922044,43,10
1990,diag & equal,6,individual,anchRec,resid.Proj,1.222677411900809,43,10
1990,diag & equal,6,individual,anchRec,resid.Inf,1.2278759196200586,43,10
1990,diag & equal,6,individual,anchRec,resid.Naiv,1.2388249073087902,43,10
1990,diag & equal,6,peel & variable combined,total,resid.Cont,1.061458000582849,43,10
1990,diag & equal,6,peel & variable combined,total,resid.Naiv,1.1233276226406137,43,10
1990,diag & equal,6,peel & variable combined,total,resid.Proj,1.184978872689124,43,10
1990,diag & equal,6,peel & variable combined,total,resid.Inf,1.1861649796071436,43,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Cont,2.1237057588070902,43,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Cont,1.0618528794035451,43,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Inf,2.365903798513769,43,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Inf,1.1829518992568846,43,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Naiv,2.217972070137211,43,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Naiv,1.1089860350686056,43,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Proj,2.3643099228228532,43,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Proj,1.1821549614114266,43,10
1990,diag & unequal,7,individual,sardRec,resid.Naiv,1.0110116669251998,43,10
1990,diag & unequal,7,individual,anchRec,resid.Naiv,2.0726988407768996,43,10
1990,diag & unequal,7,individual,sardRec,resid.Inf,2.555098629750731,43,10
1990,diag & unequal,7,individual,sardRec,resid.Proj,2.5551035346365563,43,10
1990,diag & unequal,7,individual,sardRec,resid.Cont,2.5558171013195237,43,10
1990,diag & unequal,7,individual,anchRec,resid.Cont,26.876450735013456,43,10
1990,diag & unequal,7,individual,anchRec,resid.Inf,26.877493567556233,43,10
1990,diag & unequal,7,individual,anchRec,resid.Proj,26.877558255945544,43,10
1990,diag & unequal,7,peel & variable combined,total,resid.Naiv,1.6568852541267218,43,10
1990,diag & unequal,7,peel & variable combined,total,resid.Cont,19.577411595233702,43,10
1990,diag & unequal,7,peel & variable combined,total,resid.Inf,19.578120663813596,43,10
1990,diag & unequal,7,peel & variable combined,total,resid.Proj,19.57816770722439,43,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Cont,29.43226783633298,43,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Cont,14.71613391816649,43,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Inf,29.432592197306963,43,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Inf,14.716296098653482,43,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Naiv,3.0837105077020994,43,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Naiv,1.5418552538510497,43,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Proj,29.432661790582102,43,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Proj,14.716330895291051,43,10
1990,custom R by SDM,7,individual,sardRec,resid.Naiv,0.7855678975333872,43,10
1990,custom R by SDM,7,individual,anchRec,resid.Naiv,1.1350132936571027,43,10
1990,custom R by SDM,7,individual,anchRec,resid.Cont,7.975434921026385,43,10
1990,custom R by SDM,7,individual,anchRec,resid.Inf,8.021300017974008,43,10
1990,custom R by SDM,7,individual,anchRec,resid.Proj,8.0223317737179,43,10
1990,custom R by SDM,7,individual,sardRec,resid.Cont,68.92008934653596,43,10
1990,custom R by SDM,7,individual,sardRec,resid.Proj,69.17330683489524,43,10
1990,custom R by SDM,7,individual,sardRec,resid.Inf,69.17338421267168,43,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Naiv,0.9850622225203709,43,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Cont,47.785642008764285,43,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Inf,47.96271923433896,43,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Proj,47.96275719497978,43,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Cont,76.89552426756235,43,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Cont,38.447762133781175,43,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Inf,77.19468423064569,43,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Inf,38.597342115322846,43,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Naiv,1.92058119119049,43,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Naiv,0.960290595595245,43,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Proj,77.19563860861314,43,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Proj,38.59781930430657,43,10
1990,diag & equal,7,individual,sardRec,resid.Naiv,0.9049908712541187,43,10
1990,diag & equal,7,individual,sardRec,resid.Cont,1.0699011419314641,43,10
1990,diag & equal,7,individual,anchRec,resid.Cont,1.0867421360299505,43,10
1990,diag & equal,7,individual,sardRec,resid.Inf,1.1652181285601737,43,10
1990,diag & equal,7,individual,sardRec,resid.Proj,1.1657164338611679,43,10
1990,diag & equal,7,individual,anchRec,resid.Naiv,1.256553806186051,43,10
1990,diag & equal,7,individual,anchRec,resid.Proj,1.2851505339159917,43,10
1990,diag & equal,7,individual,anchRec,resid.Inf,1.2868745426231454,43,10
1990,diag & equal,7,peel & variable combined,total,resid.Cont,1.0787975953709725,43,10
1990,diag & equal,7,peel & variable combined,total,resid.Naiv,1.1040678605165468,43,10
1990,diag & equal,7,peel & variable combined,total,resid.Proj,1.2300229391487738,43,10
1990,diag & equal,7,peel & variable combined,total,resid.Inf,1.230747750217488,43,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Cont,2.1566432779614146,43,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Cont,1.0783216389807073,43,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Inf,2.452092671183319,43,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Inf,1.2260463355916595,43,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Naiv,2.16154467744017,43,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Naiv,1.080772338720085,43,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Proj,2.4508669677771593,43,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Proj,1.2254334838885796,43,10
