initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,custom R by SDM,6,individual,anchRec,resid.Inf,2.052572562715599,39,10
1990,custom R by SDM,6,individual,anchRec,resid.Proj,2.055129924012656,39,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Naiv,1.1736305565839291,39,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Cont,1.9687801577771662,39,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Inf,2.0294427690556023,39,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Proj,2.030988368394382,39,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Cont,3.9346901031883625,39,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Cont,1.9673450515941813,39,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Inf,4.056002395456345,39,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Inf,2.0280011977281727,39,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Naiv,2.321967490805239,39,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Naiv,1.1609837454026195,39,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Proj,4.058953248803696,39,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Proj,2.029476624401848,39,10
1990,diag & equal,6,individual,sardRec,resid.Naiv,0.9678594116278955,39,10
1990,diag & equal,6,individual,anchRec,resid.Cont,1.0056219106400859,39,10
1990,diag & equal,6,individual,sardRec,resid.Cont,1.0982447026849798,39,10
1990,diag & equal,6,individual,anchRec,resid.Proj,1.1668090993109383,39,10
1990,diag & equal,6,individual,anchRec,resid.Inf,1.173193501423001,39,10
1990,diag & equal,6,individual,sardRec,resid.Inf,1.1827844082390315,39,10
1990,diag & equal,6,individual,sardRec,resid.Proj,1.1870933581602505,39,10
1990,diag & equal,6,individual,anchRec,resid.Naiv,1.2428994308296817,39,10
1990,diag & equal,6,peel & variable combined,total,resid.Cont,1.050514338046262,39,10
1990,diag & equal,6,peel & variable combined,total,resid.Naiv,1.1210605063171617,39,10
1990,diag & equal,6,peel & variable combined,total,resid.Proj,1.1764610291986917,39,10
1990,diag & equal,6,peel & variable combined,total,resid.Inf,1.1777462984149412,39,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Cont,2.1038666133250654,39,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Cont,1.0519333066625327,39,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Inf,2.3559779096620326,39,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Inf,1.1779889548310163,39,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Naiv,2.2107588424575773,39,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Naiv,1.1053794212287886,39,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Proj,2.3539024574711886,39,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Proj,1.1769512287355943,39,10
1990,diag & unequal,7,individual,sardRec,resid.Naiv,0.9939487355823996,39,10
1990,diag & unequal,7,individual,anchRec,resid.Naiv,3.085414400669146,39,10
1990,diag & unequal,7,individual,sardRec,resid.Cont,10.665390932547158,39,10
1990,diag & unequal,7,individual,sardRec,resid.Inf,11.101967304601855,39,10
1990,diag & unequal,7,individual,sardRec,resid.Proj,11.102158411278763,39,10
1990,diag & unequal,7,individual,anchRec,resid.Cont,86.2672094613802,39,10
1990,diag & unequal,7,individual,anchRec,resid.Inf,90.3487149545051,39,10
1990,diag & unequal,7,individual,anchRec,resid.Proj,90.350389550167293,39,10
1990,diag & unequal,7,peel & variable combined,total,resid.Naiv,2.34059402086036,39,10
1990,diag & unequal,7,peel & variable combined,total,resid.Cont,63.01381191797014,39,10
1990,diag & unequal,7,peel & variable combined,total,resid.Inf,65.98970655041835,39,10
1990,diag & unequal,7,peel & variable combined,total,resid.Proj,65.99092848788582,39,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Cont,96.93260039392736,39,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Cont,48.46630019696368,39,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Inf,101.45068225910696,39,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Inf,50.72534112955348,39,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Naiv,4.079363136251546,39,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Naiv,2.039681568125773,39,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Proj,101.45254796144606,39,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Proj,50.72627398072303,39,10
1990,custom R by SDM,7,individual,sardRec,resid.Naiv,0.98741142570078555,39,10
1990,custom R by SDM,7,individual,anchRec,resid.Naiv,1.2367505365281044,39,10
1990,custom R by SDM,7,individual,sardRec,resid.Cont,13.10235571391462,39,10
1990,custom R by SDM,7,individual,sardRec,resid.Inf,13.149299953070065,39,10
1990,custom R by SDM,7,individual,sardRec,resid.Proj,13.149345139664142,39,10
1990,custom R by SDM,7,individual,anchRec,resid.Cont,15.440703683127136,39,10
1990,custom R by SDM,7,individual,anchRec,resid.Inf,15.477973707236634,39,10
1990,custom R by SDM,7,individual,anchRec,resid.Proj,15.478010317039068,39,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Naiv,1.1255490077587087,39,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Cont,14.38054026799103,39,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Inf,14.42186480408966,39,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Proj,14.42190499892394,39,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Cont,28.543059397041755,39,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Cont,14.271529698520878,39,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Inf,28.6272736603067,39,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Inf,14.31363683015335,39,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Naiv,2.22416196222889,39,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Naiv,1.112080981114445,39,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Proj,28.62735545670321,39,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Proj,14.313677728351605,39,10
1990,diag & equal,7,individual,sardRec,resid.Naiv,0.9353187777830425,39,10
1990,diag & equal,7,individual,anchRec,resid.Cont,1.0530896922659845,39,10
1990,diag & equal,7,individual,sardRec,resid.Cont,1.1204202523782256,39,10
1990,diag & equal,7,individual,sardRec,resid.Inf,1.2360761101704194,39,10
1990,diag & equal,7,individual,sardRec,resid.Proj,1.2372500519896876,39,10
1990,diag & equal,7,individual,anchRec,resid.Proj,1.2510848463008777,39,10
1990,diag & equal,7,individual,anchRec,resid.Inf,1.254195988095386,39,10
1990,diag & equal,7,individual,anchRec,resid.Naiv,1.2724383891358568,39,10
1990,diag & equal,7,peel & variable combined,total,resid.Cont,1.0855038334685212,39,10
1990,diag & equal,7,peel & variable combined,total,resid.Naiv,1.1254095274757032,39,10
1990,diag & equal,7,peel & variable combined,total,resid.Proj,1.2445506935346349,39,10
1990,diag & equal,7,peel & variable combined,total,resid.Inf,1.2456457449589398,39,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Cont,2.17350994464421,39,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Cont,1.086754972322105,39,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Inf,2.4902720982658053,39,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Inf,1.2451360491329027,39,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Naiv,2.207757166918899,39,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Naiv,1.1038785834594496,39,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Proj,2.4883348982905655,39,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Proj,1.2441674491452828,39,10
